,date,type,Is International,Unnamed: 0,callsign,typecode,origin,destination,firstseen,latitude_1,longitude_1,latitude_2,longitude_2,Departure Country,Arrival Country
715,2020-03-05,cargo,0,15,15,12,15,15,15,15,15,15,15,15,15
716,2020-03-06,cargo,0,20,20,18,20,20,20,20,20,20,20,20,20
717,2020-03-07,cargo,0,18,18,14,18,18,18,18,18,18,18,18,18
718,2020-03-08,cargo,0,19,19,18,19,19,19,19,19,19,19,19,19
719,2020-03-08,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
720,2020-03-09,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
721,2020-03-09,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
722,2020-03-10,cargo,0,10,10,6,10,10,10,10,10,10,10,10,10
723,2020-03-11,cargo,0,13,13,11,13,13,13,13,13,13,13,13,13
724,2020-03-11,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
725,2020-03-12,cargo,0,15,15,12,15,15,15,15,15,15,15,15,15
726,2020-03-12,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
727,2020-03-13,cargo,0,19,19,16,19,19,19,19,19,19,19,19,19
728,2020-03-14,cargo,0,18,18,17,18,18,18,18,18,18,18,18,18
729,2020-03-15,cargo,0,17,17,16,17,17,17,17,17,17,17,17,17
730,2020-03-16,cargo,0,12,12,10,12,12,12,12,12,12,12,12,12
731,2020-03-17,cargo,0,15,15,13,15,15,15,15,15,15,15,15,15
732,2020-03-18,cargo,0,15,15,13,15,15,15,15,15,15,15,15,15
733,2020-03-18,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
734,2020-03-19,cargo,0,21,21,18,21,21,21,21,21,21,21,21,21
735,2020-03-19,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
736,2020-03-20,cargo,0,19,19,16,19,19,19,19,19,19,19,19,19
737,2020-03-21,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
738,2020-03-22,cargo,0,16,16,13,16,16,16,16,16,16,16,16,16
739,2020-03-23,cargo,0,13,13,11,13,13,13,13,13,13,13,13,13
740,2020-03-24,cargo,0,15,15,13,15,15,15,15,15,15,15,15,15
741,2020-03-25,cargo,0,16,16,14,16,16,16,16,16,16,16,16,16
742,2020-03-26,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
743,2020-03-27,cargo,0,17,17,15,17,17,17,17,17,17,17,17,17
744,2020-03-28,cargo,0,17,17,15,17,17,17,17,17,17,17,17,17
745,2020-03-29,cargo,0,18,18,16,18,18,18,18,18,18,18,18,18
746,2020-03-30,cargo,0,17,17,16,17,17,17,17,17,17,17,17,17
747,2020-03-31,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
748,2020-04-01,cargo,0,17,17,15,17,17,17,17,17,17,17,17,17
749,2020-04-02,cargo,0,20,20,16,20,20,20,20,20,20,20,20,20
750,2020-04-02,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
751,2020-04-03,cargo,0,18,18,16,18,18,18,18,18,18,18,18,18
752,2020-04-04,cargo,0,12,12,9,12,12,12,12,12,12,12,12,12
753,2020-04-04,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
754,2020-04-05,cargo,0,15,15,13,15,15,15,15,15,15,15,15,15
755,2020-04-06,cargo,0,15,15,12,15,15,15,15,15,15,15,15,15
756,2020-04-07,cargo,0,18,18,16,18,18,18,18,18,18,18,18,18
757,2020-04-07,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
758,2020-04-08,cargo,0,21,21,18,21,21,21,21,21,21,21,21,21
759,2020-04-09,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
760,2020-04-10,cargo,0,20,20,18,20,20,20,20,20,20,20,20,20
761,2020-04-11,cargo,0,18,18,16,18,18,18,18,18,18,18,18,18
762,2020-04-12,cargo,0,13,13,10,13,13,13,13,13,13,13,13,13
763,2020-04-13,cargo,0,17,17,15,17,17,17,17,17,17,17,17,17
764,2020-04-14,cargo,0,14,14,12,14,14,14,14,14,14,14,14,14
765,2020-04-14,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
766,2020-04-15,cargo,0,17,17,16,17,17,17,17,17,17,17,17,17
767,2020-04-16,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
768,2020-04-17,cargo,0,19,19,16,19,19,19,19,19,19,19,19,19
769,2020-04-18,cargo,0,21,21,19,21,21,21,21,21,21,21,21,21
770,2020-04-19,cargo,0,15,15,13,15,15,15,15,15,15,15,15,15
771,2020-04-20,cargo,0,17,17,16,17,17,17,17,17,17,17,17,17
772,2020-04-21,cargo,0,17,17,14,17,17,17,17,17,17,17,17,17
773,2020-04-21,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
774,2020-04-22,cargo,0,21,21,19,21,21,21,21,21,21,21,21,21
775,2020-04-22,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
776,2020-04-23,cargo,0,18,18,15,18,18,18,18,18,18,18,18,18
777,2020-04-24,cargo,0,16,16,13,16,16,16,16,16,16,16,16,16
778,2020-04-25,cargo,0,20,20,18,20,20,20,20,20,20,20,20,20
779,2020-04-26,cargo,0,17,17,14,17,17,17,17,17,17,17,17,17
780,2020-04-27,cargo,0,18,18,15,18,18,18,18,18,18,18,18,18
781,2020-04-28,cargo,0,16,16,13,16,16,16,16,16,16,16,16,16
782,2020-04-29,cargo,0,17,17,15,17,17,17,17,17,17,17,17,17
783,2020-04-30,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
784,2020-05-01,cargo,0,12,12,11,12,12,12,12,12,12,12,12,12
785,2020-05-02,cargo,0,18,18,15,18,18,18,18,18,18,18,18,18
786,2020-05-03,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
787,2020-05-04,cargo,0,14,14,11,14,14,14,14,14,14,14,14,14
788,2020-05-05,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
789,2020-05-05,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
790,2020-05-06,cargo,0,17,17,14,17,17,17,17,17,17,17,17,17
791,2020-05-07,cargo,0,12,12,11,12,12,12,12,12,12,12,12,12
792,2020-05-08,cargo,0,18,18,17,18,18,18,18,18,18,18,18,18
793,2020-05-09,cargo,0,21,21,17,21,21,21,21,21,21,21,21,21
794,2020-05-10,cargo,0,19,19,18,19,19,19,19,19,19,19,19,19
795,2020-05-11,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
796,2020-05-12,cargo,0,20,20,18,20,20,20,20,20,20,20,20,20
797,2020-05-13,cargo,0,23,23,19,23,23,23,23,23,23,23,23,23
798,2020-05-14,cargo,0,17,17,15,17,17,17,17,17,17,17,17,17
799,2020-05-14,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
800,2020-05-15,cargo,0,14,14,12,14,14,14,14,14,14,14,14,14
801,2020-05-16,cargo,0,20,20,17,20,20,20,20,20,20,20,20,20
802,2020-05-17,cargo,0,22,22,19,22,22,22,22,22,22,22,22,22
803,2020-05-18,cargo,0,13,13,11,13,13,13,13,13,13,13,13,13
804,2020-05-18,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
805,2020-05-19,cargo,0,18,18,15,18,18,18,18,18,18,18,18,18
806,2020-05-20,cargo,0,26,26,22,26,26,26,26,26,26,26,26,26
807,2020-05-21,cargo,0,24,24,21,24,24,24,24,24,24,24,24,24
808,2020-05-22,cargo,0,20,20,17,20,20,20,20,20,20,20,20,20
809,2020-05-23,cargo,0,22,22,18,22,22,22,22,22,22,22,22,22
810,2020-05-24,cargo,0,21,21,19,21,21,21,21,21,21,21,21,21
811,2020-05-25,cargo,0,18,18,17,18,18,18,18,18,18,18,18,18
812,2020-05-25,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
813,2020-05-26,cargo,0,20,20,18,20,20,20,20,20,20,20,20,20
814,2020-05-27,cargo,0,25,25,21,25,25,25,25,25,25,25,25,25
815,2020-05-28,cargo,0,23,23,19,23,23,23,23,23,23,23,23,23
816,2020-05-29,cargo,0,21,21,18,21,21,21,21,21,21,21,21,21
817,2020-05-29,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
818,2020-05-30,cargo,0,23,23,20,23,23,23,23,23,23,23,23,23
819,2020-05-30,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
820,2020-05-31,cargo,0,20,20,16,20,20,20,20,20,20,20,20,20
821,2020-06-01,cargo,0,15,15,12,15,15,15,15,15,15,15,15,15
822,2020-06-01,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
823,2020-06-02,cargo,0,20,20,17,20,20,20,20,20,20,20,20,20
824,2020-06-03,cargo,0,21,21,18,21,21,21,21,21,21,21,21,21
825,2020-06-03,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
826,2020-06-04,cargo,0,20,20,17,20,20,20,20,20,20,20,20,20
827,2020-06-05,cargo,0,21,21,18,21,21,21,21,21,21,21,21,21
828,2020-06-05,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
829,2020-06-06,cargo,0,22,22,19,22,22,22,22,22,22,22,22,22
830,2020-06-06,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
831,2020-06-07,cargo,0,17,17,14,17,17,17,17,17,17,17,17,17
832,2020-06-08,cargo,0,16,16,12,16,16,16,16,16,16,16,16,16
833,2020-06-09,cargo,0,16,16,13,16,16,16,16,16,16,16,16,16
834,2020-06-10,cargo,0,23,23,20,23,23,23,23,23,23,23,23,23
835,2020-06-11,cargo,0,20,20,18,20,20,20,20,20,20,20,20,20
836,2020-06-12,cargo,0,22,22,20,22,22,22,22,22,22,22,22,22
837,2020-06-12,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
838,2020-06-13,cargo,0,24,24,22,24,24,24,24,24,24,24,24,24
839,2020-06-14,cargo,0,19,19,16,19,19,19,19,19,19,19,19,19
840,2020-06-14,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
841,2020-06-15,cargo,0,14,14,10,14,14,14,14,14,14,14,14,14
842,2020-06-16,cargo,0,8,8,7,8,8,8,8,8,8,8,8,8
843,2020-06-17,cargo,0,19,19,16,19,19,19,19,19,19,19,19,19
844,2020-06-18,cargo,0,21,21,18,21,21,21,21,21,21,21,21,21
845,2020-06-19,cargo,0,20,20,18,20,20,20,20,20,20,20,20,20
846,2020-06-19,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
847,2020-06-20,cargo,0,22,22,19,22,22,22,22,22,22,22,22,22
848,2020-06-21,cargo,0,18,18,15,18,18,18,18,18,18,18,18,18
849,2020-06-22,cargo,0,15,15,12,15,15,15,15,15,15,15,15,15
850,2020-06-23,cargo,0,19,19,16,19,19,19,19,19,19,19,19,19
851,2020-06-24,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
852,2020-06-25,cargo,0,19,19,17,19,19,19,19,19,19,19,19,19
853,2020-06-26,cargo,0,21,21,18,21,21,21,21,21,21,21,21,21
854,2020-06-26,cargo,1,7,7,7,7,7,7,7,7,7,7,7,7
855,2020-06-27,cargo,0,22,22,19,22,22,22,22,22,22,22,22,22
856,2020-06-27,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
857,2020-06-28,cargo,0,19,19,17,19,19,19,19,19,19,19,19,19
858,2020-06-29,cargo,0,17,17,13,17,17,17,17,17,17,17,17,17
859,2020-06-29,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
860,2020-06-30,cargo,0,17,17,16,17,17,17,17,17,17,17,17,17
861,2020-06-30,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
862,2020-07-01,cargo,0,21,21,21,21,21,21,21,21,21,21,21,21
863,2020-07-02,cargo,0,19,19,19,19,19,19,19,19,19,19,19,19
864,2020-07-03,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
865,2020-07-03,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
866,2020-07-04,cargo,0,21,21,21,21,21,21,21,21,21,21,21,21
867,2020-07-04,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
868,2020-07-05,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
869,2020-07-06,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
870,2020-07-07,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
871,2020-07-07,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
872,2020-07-08,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
873,2020-07-09,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
874,2020-07-09,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
875,2020-07-10,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
876,2020-07-10,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
877,2020-07-11,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
878,2020-07-12,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
879,2020-07-12,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
880,2020-07-13,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
881,2020-07-14,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
882,2020-07-15,cargo,0,19,19,19,19,19,19,19,19,19,19,19,19
883,2020-07-15,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
884,2020-07-16,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
885,2020-07-16,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
886,2020-07-17,cargo,0,22,22,22,22,22,22,22,22,22,22,22,22
887,2020-07-17,cargo,1,5,5,3,5,5,5,5,5,5,5,5,5
888,2020-07-18,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
889,2020-07-19,cargo,0,11,11,11,11,11,11,11,11,11,11,11,11
890,2020-07-19,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
891,2020-07-20,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
892,2020-07-20,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
893,2020-07-21,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
894,2020-07-22,cargo,0,22,22,22,22,22,22,22,22,22,22,22,22
895,2020-07-22,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
896,2020-07-23,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
897,2020-07-24,cargo,0,19,19,19,19,19,19,19,19,19,19,19,19
898,2020-07-24,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
899,2020-07-25,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
900,2020-07-26,cargo,0,19,19,19,19,19,19,19,19,19,19,19,19
901,2020-07-27,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
902,2020-07-28,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
903,2020-07-28,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
904,2020-07-29,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
905,2020-07-30,cargo,0,11,11,11,11,11,11,11,11,11,11,11,11
906,2020-07-30,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
907,2020-07-31,cargo,0,19,19,19,19,19,19,19,19,19,19,19,19
908,2020-07-31,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
909,2020-08-01,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
910,2020-08-02,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
911,2020-08-03,cargo,0,11,11,11,11,11,11,11,11,11,11,11,11
912,2020-08-03,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
913,2020-08-04,cargo,0,11,11,11,11,11,11,11,11,11,11,11,11
914,2020-08-04,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
915,2020-08-05,cargo,0,17,17,17,17,17,17,17,17,17,17,16,17
916,2020-08-05,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
917,2020-08-06,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
918,2020-08-06,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
919,2020-08-07,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
920,2020-08-07,cargo,1,6,6,5,6,6,6,6,6,6,6,6,6
921,2020-08-08,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
922,2020-08-08,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
923,2020-08-09,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
924,2020-08-10,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
925,2020-08-11,cargo,0,10,10,10,10,10,10,10,10,10,10,10,10
926,2020-08-12,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
927,2020-08-12,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
928,2020-08-13,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
929,2020-08-14,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
930,2020-08-14,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
931,2020-08-15,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
932,2020-08-15,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
933,2020-08-16,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
934,2020-08-16,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
935,2020-08-17,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
936,2020-08-18,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
937,2020-08-19,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
938,2020-08-20,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
939,2020-08-20,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
940,2020-08-21,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
941,2020-08-21,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
942,2020-08-22,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
943,2020-08-22,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
944,2020-08-23,cargo,0,19,19,19,19,19,19,19,19,19,19,19,19
945,2020-08-24,cargo,0,11,11,11,11,11,11,11,11,11,11,11,11
946,2020-08-25,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
947,2020-08-25,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
948,2020-08-26,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
949,2020-08-27,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
950,2020-08-27,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
951,2020-08-28,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
952,2020-08-28,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
953,2020-08-29,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
954,2020-08-30,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
955,2020-08-30,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
956,2020-08-31,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
957,2020-09-01,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
958,2020-09-01,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
959,2020-09-02,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
960,2020-09-03,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
961,2020-09-04,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
962,2020-09-04,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
963,2020-09-05,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
964,2020-09-05,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
965,2020-09-06,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
966,2020-09-06,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
967,2020-09-07,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
968,2020-09-08,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
969,2020-09-08,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
970,2020-09-09,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
971,2020-09-09,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
972,2020-09-10,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
973,2020-09-11,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
974,2020-09-11,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
975,2020-09-12,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
976,2020-09-13,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
977,2020-09-14,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
978,2020-09-15,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
979,2020-09-16,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
980,2020-09-17,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
981,2020-09-18,cargo,0,22,22,22,22,22,22,22,22,22,22,22,22
982,2020-09-18,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
983,2020-09-19,cargo,0,22,22,22,22,22,22,22,22,22,22,22,22
984,2020-09-20,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
985,2020-09-21,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
986,2020-09-21,cargo,1,4,4,3,4,4,4,4,4,4,4,4,4
987,2020-09-22,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
988,2020-09-23,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
989,2020-09-24,cargo,0,21,21,21,21,21,21,21,21,21,21,21,21
990,2020-09-24,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
991,2020-09-25,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
992,2020-09-25,cargo,1,4,4,4,4,4,4,4,4,4,4,4,4
993,2020-09-26,cargo,0,22,22,22,22,22,22,22,22,22,22,22,22
994,2020-09-27,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
995,2020-09-27,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
996,2020-09-28,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
997,2020-09-29,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
998,2020-09-29,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
999,2020-09-30,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
